#############################################;;;;;;;;;;;;;;x
#Event and Decision Names;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
EVTNAME954957;Prussian Influence;;;;;;;;;;;;;;x
EVTDESC954957;Prussian influence looms above us.;;;;;;;;;;;;;;x
EVTNAME954958;Prussian Dominance;;;;;;;;;;;;;;x
EVTDESC954958;We are now at the mercy of Prussia.;;;;;;;;;;;;;;x
EVTNAME954959;Prussian Influence Wanes;;;;;;;;;;;;;;x
EVTDESC954959;We are now free to follow another great power!;;;;;;;;;;;;;;x
EVTNAME954960;Let us exert our influence;;;;;;;;;;;;;;x
EVTDESC954960;;;;;;;;;;;;;;;x
EVTNAME954954;German Lapse PROC;;;;;;;;;;;;;;x
EVTDESC954954;You're getting annexed.;;;;;;;;;;;;;;x
EVTNAME954955;German Sphereling Annexation;;;;;;;;;;;;;;x
EVTDESC954955;Another component of the wider German Nation has chosen to align themselves with our cause!";;;;;;;;;;;;;;x
EVTNAME954961;German Lapse PROC;;;;;;;;;;;;;;x
EVTDESC954961;You're getting annexed.;;;;;;;;;;;;;;x
EVTNAME954965;German Lapse PROC;;;;;;;;;;;;;;x
EVTDESC954965;You're getting annexed.;;;;;;;;;;;;;;x
pressure_political_integration_title;Further Political Integration In Northern Germany;;;;;;;;;;;;;x;;;;;;;;;;;
pressure_political_integration_desc;Prussia is destined to dominate and unify Germany. Our influence over the principalites and duchies of northern Germany have entrenched itself to such a degree that we may force political integration, if we disregard the international outrage...                             Note: Will integrate a random North German Sphereling that has been Sphered for 10 years, cost 5 infamy, and have a 1 year cooldown.;;;;;;;;;;;;;x;;;;;;;;;;;
EVTNAME800000;You are getting rpoints;;;;;;;;;;;;;;x
EVTDESC800000;Be grateful, okay!;;;;;;;;;;;;;;x
EVTNAME800001;You are getting rpoints;;;;;;;;;;;;;;x
EVTDESC800001;Be grateful, okay!;;;;;;;;;;;;;;x
EVTNAME800002;You are getting rpoints;;;;;;;;;;;;;;x
EVTDESC800002;Be grateful, okay!;;;;;;;;;;;;;;x
